date,NVDA,SPY
2016-02-08,0.6305,185.42
2016-02-09,0.6372,185.43
2016-02-10,0.6358,185.27
2016-02-11,0.6325,182.86
2016-02-12,0.6432,186.63
2016-02-16,0.6748,189.78
2016-02-17,0.6915,192.88
2016-02-18,0.751,192.09
2016-02-19,0.761,192.0
2016-02-22,0.788,194.78
2016-02-23,0.79,192.32
2016-02-24,0.7955,193.2
2016-02-25,0.7972,195.54
2016-02-26,0.792,195.0892
2016-02-29,0.784,193.56
2016-03-01,0.8188,198.11
2016-03-02,0.8235,199.0
2016-03-03,0.8162,199.775
2016-03-04,0.8138,200.43
2016-03-07,0.8085,200.59
2016-03-08,0.7938,198.4
2016-03-09,0.7932,199.38
2016-03-10,0.792,199.54
2016-03-11,0.8055,202.76
2016-03-14,0.8075,202.5
2016-03-15,0.8035,202.17
2016-03-16,0.8275,203.34
2016-03-17,0.8205,204.63
2016-03-18,0.8452,204.38
2016-03-21,0.8478,204.67
2016-03-22,0.8462,204.56
2016-03-23,0.8608,203.2092
2016-03-24,0.862,203.12
2016-03-28,0.8708,203.24
2016-03-29,0.8848,205.1208
2016-03-30,0.894,206.02
2016-03-31,0.8908,205.52
2016-04-01,0.9038,206.92
2016-04-04,0.895,206.25
2016-04-05,0.8938,204.1892
2016-04-06,0.895,206.42
2016-04-07,0.8858,203.95
2016-04-08,0.8915,204.4992
2016-04-11,0.897,204.0201
2016-04-12,0.896,205.92
2016-04-13,0.9185,208.0008
2016-04-14,0.921,208.01
2016-04-15,0.9282,207.78
2016-04-18,0.9242,209.2392
2016-04-19,0.9078,209.9
2016-04-20,0.9112,210.1
2016-04-21,0.9102,208.97
2016-04-22,0.9068,208.97
2016-04-25,0.9112,208.61
2016-04-26,0.912,208.9192
2016-04-27,0.9328,209.35
2016-04-28,0.905,207.4475
2016-04-29,0.8882,206.3308
2016-05-02,0.9,207.97
2016-05-03,0.8892,206.1592
2016-05-04,0.869,205.01
2016-05-05,0.8742,204.97
2016-05-06,0.8832,205.72
2016-05-09,0.882,205.8892
2016-05-10,0.899,208.45
2016-05-11,0.9015,206.5
2016-05-12,0.8892,206.56
2016-05-13,1.0245,204.76
2016-05-16,1.0548,206.78
2016-05-17,1.057,204.8508
2016-05-18,1.084,204.91
2016-05-19,1.0888,204.2
2016-05-20,1.1082,205.49
2016-05-23,1.11,205.21
2016-05-24,1.134,207.87
2016-05-25,1.1292,209.28
2016-05-26,1.1412,209.34
2016-05-27,1.1475,210.24
2016-05-31,1.168,209.84
2016-06-01,1.1702,210.27
2016-06-02,1.1785,210.91
2016-06-03,1.162,210.28
2016-06-06,1.156,211.35
2016-06-07,1.1582,211.68
2016-06-08,1.1545,212.37
2016-06-09,1.1845,212.08
2016-06-10,1.155,210.07
2016-06-13,1.1698,208.4492
2016-06-14,1.172,208.04
2016-06-15,1.184,207.75
2016-06-16,1.1888,208.37
2016-06-17,1.168,206.52
2016-06-20,1.189,207.85
2016-06-21,1.1818,208.44
2016-06-22,1.1808,208.1
2016-06-23,1.2122,210.81
2016-06-24,1.1432,203.13
2016-06-27,1.131,199.6
2016-06-28,1.1475,203.1997
2016-06-29,1.1662,206.66
2016-06-30,1.1752,209.475
2016-07-01,1.1665,209.9208
2016-07-05,1.1838,208.41
2016-07-06,1.1912,209.66
2016-07-07,1.2222,209.526
2016-07-08,1.2712,212.65
2016-07-11,1.3005,213.4
2016-07-12,1.32,214.95
2016-07-13,1.3195,214.92
2016-07-14,1.333,216.12
2016-07-15,1.3175,215.83
2016-07-18,1.3242,216.4092
2016-07-19,1.338,216.19
2016-07-20,1.3555,217.085
2016-07-21,1.3305,216.265
2016-07-22,1.3668,217.24
2016-07-25,1.392,216.65
2016-07-26,1.4158,216.75
2016-07-27,1.4015,216.52
2016-07-28,1.4045,216.77
2016-07-29,1.4275,217.12
2016-08-01,1.4182,216.94
2016-08-02,1.401,215.5492
2016-08-03,1.4048,216.18
2016-08-04,1.4308,216.4097
2016-08-05,1.455,218.18
2016-08-08,1.4685,218.05
2016-08-09,1.4722,218.18
2016-08-10,1.4628,217.64
2016-08-11,1.4925,218.65
2016-08-12,1.576,218.46
2016-08-15,1.5745,219.09
2016-08-16,1.565,217.96
2016-08-17,1.5288,218.37
2016-08-18,1.5525,218.86
2016-08-19,1.5565,218.54
2016-08-22,1.563,218.53
2016-08-23,1.5728,218.97
2016-08-24,1.5485,217.85
2016-08-25,1.5382,217.7
2016-08-26,1.5508,217.29
2016-08-29,1.5498,218.3608
2016-08-30,1.5408,218.0
2016-08-31,1.5335,217.38
2016-09-01,1.5788,217.39
2016-09-02,1.5632,218.37
2016-09-06,1.578,219.0308
2016-09-07,1.5548,219.01
2016-09-08,1.566,218.51
2016-09-09,1.488,213.28
2016-09-12,1.5188,216.34
2016-09-13,1.4968,213.23
2016-09-14,1.51,213.15
2016-09-15,1.5672,215.28
2016-09-16,1.571,213.37
2016-09-19,1.5918,213.41
2016-09-20,1.5772,213.42
2016-09-21,1.6215,215.82
2016-09-22,1.6255,217.18
2016-09-23,1.6238,215.99
2016-09-26,1.6085,214.24
2016-09-27,1.6635,215.57
2016-09-28,1.6695,216.64
2016-09-29,1.685,214.68
2016-09-30,1.713,216.3
2016-10-03,1.7112,215.78
2016-10-04,1.7075,214.68
2016-10-05,1.7058,215.63
2016-10-06,1.6835,215.78
2016-10-07,1.6712,215.04
2016-10-10,1.6775,216.16
2016-10-11,1.6532,213.43
2016-10-12,1.6608,213.71
2016-10-13,1.6338,213.01
2016-10-14,1.6498,213.12
2016-10-17,1.6402,212.38
2016-10-18,1.6652,213.71
2016-10-19,1.6618,214.28
2016-10-20,1.6932,213.88
2016-10-21,1.6885,213.98
2016-10-24,1.7678,214.89
2016-10-25,1.7968,214.17
2016-10-26,1.804,213.74
2016-10-27,1.767,213.17
2016-10-28,1.764,212.54
2016-10-31,1.779,212.55
2016-11-01,1.7262,211.01
2016-11-02,1.719,209.74
2016-11-03,1.699,208.78
2016-11-04,1.6892,208.55
2016-11-07,1.7818,213.15
2016-11-08,1.779,214.11
2016-11-09,1.749,216.3792
2016-11-10,1.6942,216.92
2016-11-11,2.1992,216.42
2016-11-14,2.091,216.59
2016-11-15,2.1548,218.28
2016-11-16,2.2908,217.87
2016-11-17,2.3098,218.99
2016-11-18,2.334,218.5
2016-11-21,2.3245,220.15
2016-11-22,2.3412,220.58
2016-11-23,2.3492,220.7
2016-11-25,2.354,221.52
2016-11-28,2.3528,220.48
2016-11-29,2.3312,220.91
2016-11-30,2.305,220.38
2016-12-01,2.191,219.57
2016-12-02,2.2112,219.68
2016-12-05,2.297,221.0
2016-12-06,2.3348,221.7
2016-12-07,2.3768,224.6
2016-12-08,2.337,225.15
2016-12-09,2.2955,226.51
2016-12-12,2.2398,226.25
2016-12-13,2.2792,227.76
2016-12-14,2.4112,225.88
2016-12-15,2.4678,226.81
2016-12-16,2.5102,225.04
2016-12-19,2.5408,225.53
2016-12-20,2.6292,226.4
2016-12-21,2.6458,225.77
2016-12-22,2.6778,225.38
2016-12-23,2.7445,225.71
2016-12-27,2.933,226.27
2016-12-28,2.7312,224.4
2016-12-29,2.7858,224.35
2016-12-30,2.6685,223.53
2017-01-03,2.5502,225.24
2017-01-04,2.6098,226.58
2017-01-05,2.5435,226.4
2017-01-06,2.5775,227.21
2017-01-09,2.682,226.46
2017-01-10,2.6618,226.46
2017-01-11,2.629,227.1
2017-01-12,2.586,226.53
2017-01-13,2.5858,227.05
2017-01-17,2.5278,226.25
2017-01-18,2.5738,226.75
2017-01-19,2.629,225.91
2017-01-20,2.6002,226.74
2017-01-23,2.6272,226.15
2017-01-24,2.6832,227.6
2017-01-25,2.6948,229.57
2017-01-26,2.7412,229.33
2017-01-27,2.7942,228.97
2017-01-30,2.7505,227.55
2017-01-31,2.7295,227.53
2017-02-01,2.8488,227.62
2017-02-02,2.8848,227.77
2017-02-03,2.8595,229.34
2017-02-06,2.9328,228.93
2017-02-07,2.9782,228.94
2017-02-08,2.9652,229.24
2017-02-09,2.9095,230.6
2017-02-10,2.8405,231.51
2017-02-13,2.7095,232.77
2017-02-14,2.7195,233.7
2017-02-15,2.725,234.92
2017-02-16,2.6812,234.72
2017-02-17,2.6808,235.09
2017-02-21,2.7768,236.49
2017-02-22,2.769,236.28
2017-02-23,2.5122,236.44
2017-02-24,2.5365,236.74
2017-02-27,2.6102,237.11
2017-02-28,2.537,236.47
2017-03-01,2.5698,239.78
2017-03-02,2.475,238.27
2017-03-03,2.4608,238.42
2017-03-06,2.4418,237.71
2017-03-07,2.4685,237.0
2017-03-08,2.464,236.56
2017-03-09,2.4635,236.86
2017-03-10,2.478,237.69
2017-03-13,2.5462,237.81
2017-03-14,2.5445,236.9
2017-03-15,2.5638,238.95
2017-03-16,2.5952,238.48
2017-03-17,2.6518,237.03
2017-03-20,2.7362,236.77
2017-03-21,2.6478,233.73
2017-03-22,2.7018,234.28
2017-03-23,2.6772,234.03
2017-03-24,2.6868,233.86
2017-03-27,2.7062,233.62
2017-03-28,2.6922,235.32
2017-03-29,2.6835,235.54
2017-03-30,2.735,236.29
2017-03-31,2.7232,235.74
2017-04-03,2.7095,235.33
2017-04-04,2.5195,235.48
2017-04-05,2.5008,234.78
2017-04-06,2.519,235.44
2017-04-07,2.5082,235.2
2017-04-10,2.4442,235.34
2017-04-11,2.453,235.06
2017-04-12,2.4328,234.03
2017-04-13,2.3872,232.51
2017-04-17,2.4808,234.57
2017-04-18,2.4822,233.87
2017-04-19,2.492,233.44
2017-04-20,2.5315,235.34
2017-04-21,2.542,234.59
2017-04-24,2.5738,237.17
2017-04-25,2.6185,238.55
2017-04-26,2.6005,238.4
2017-04-27,2.641,238.6
2017-04-28,2.6075,238.08
2017-05-01,2.666,238.68
2017-05-02,2.587,238.77
2017-05-03,2.6062,238.48
2017-05-04,2.5962,238.76
2017-05-05,2.5965,239.7
2017-05-08,2.5692,239.66
2017-05-09,2.5735,239.44
2017-05-10,3.0322,239.87
2017-05-11,3.1625,239.38
2017-05-12,3.1972,238.98
2017-05-15,3.3578,240.3
2017-05-16,3.4202,240.08
2017-05-17,3.193,235.82
2017-05-18,3.3268,236.77
2017-05-19,3.4,238.31
2017-05-22,3.4725,239.52
2017-05-23,3.4258,240.05
2017-05-24,3.4642,240.61
2017-05-25,3.4565,241.76
2017-05-26,3.546,241.71
2017-05-30,3.6218,241.5
2017-05-31,3.6088,241.44
2017-06-01,3.609,243.36
2017-06-02,3.591,244.17
2017-06-05,3.7002,243.99
2017-06-06,3.6835,243.21
2017-06-07,3.728,243.66
2017-06-08,3.9985,243.78
2017-06-09,3.74,243.41
2017-06-12,3.7492,243.36
2017-06-13,3.785,244.55
2017-06-14,3.793,244.24
2017-06-15,3.8092,243.77
2017-06-16,3.7905,242.64
2017-06-19,3.933,244.66
2017-06-20,3.9272,243.01
2017-06-21,3.9868,242.95
2017-06-22,3.9592,242.84
2017-06-23,3.8458,243.13
2017-06-26,3.8038,243.29
2017-06-27,3.6645,241.33
2017-06-28,3.7938,243.49
2017-06-29,3.667,241.35
2017-06-30,3.614,241.8
2017-07-03,3.4832,242.21
2017-07-05,3.5762,242.77
2017-07-06,3.587,240.55
2017-07-07,3.669,242.11
2017-07-10,3.8425,242.37
2017-07-11,3.897,242.19
2017-07-12,4.0628,244.01
2017-07-13,4.0158,244.42
2017-07-14,4.1238,245.56
2017-07-17,4.1062,245.53
2017-07-18,4.149,245.66
2017-07-19,4.1275,246.99
2017-07-20,4.1875,247.1
2017-07-21,4.2025,246.88
2017-07-24,4.1538,246.82
2017-07-25,4.1338,247.42
2017-07-26,4.1815,247.43
2017-07-27,4.0435,247.2
2017-07-28,4.1098,246.91
2017-07-31,4.0628,246.77
2017-08-01,4.1122,247.32
2017-08-02,4.1098,247.44
2017-08-03,4.162,246.96
2017-08-04,4.1802,247.41
2017-08-07,4.3088,247.87
2017-08-08,4.2575,247.26
2017-08-09,4.3028,247.25
2017-08-10,4.1185,243.76
2017-08-11,3.899,244.12
2017-08-14,4.21,246.54
2017-08-15,4.1745,246.51
2017-08-16,4.1288,246.94
2017-08-17,4.0368,243.09
2017-08-18,4.0375,242.71
2017-08-21,3.9788,242.9
2017-08-22,4.0638,245.44
2017-08-23,4.145,244.56
2017-08-24,4.1298,243.99
2017-08-25,4.0952,244.56
2017-08-28,4.1242,244.57
2017-08-29,4.1175,244.85
2017-08-30,4.142,246.01
2017-08-31,4.236,247.49
2017-09-01,4.2615,247.84
2017-09-05,4.1478,246.06
2017-09-06,4.1452,246.9
2017-09-07,4.1645,246.87
2017-09-08,4.0922,246.58
2017-09-11,4.225,249.21
2017-09-12,4.2402,250.05
2017-09-13,4.2592,250.17
2017-09-14,4.235,250.09
2017-09-15,4.5028,249.19
2017-09-18,4.6888,249.72
2017-09-19,4.6838,249.97
2017-09-20,4.646,250.06
2017-09-21,4.519,249.39
2017-09-22,4.475,249.44
2017-09-25,4.275,248.93
2017-09-26,4.299,249.08
2017-09-27,4.3932,250.05
2017-09-28,4.392,250.35
2017-09-29,4.4692,251.23
2017-10-02,4.475,252.32
2017-10-03,4.4842,252.86
2017-10-04,4.5218,253.16
2017-10-05,4.5192,254.66
2017-10-06,4.5325,254.37
2017-10-09,4.6348,253.95
2017-10-10,4.7232,254.62
2017-10-11,4.7735,255.02
2017-10-12,4.7758,254.64
2017-10-13,4.8648,254.95
2017-10-16,4.9482,255.29
2017-10-17,4.9438,255.47
2017-10-18,4.9395,255.72
2017-10-19,4.945,255.79
2017-10-20,4.9225,257.11
2017-10-23,4.9155,256.11
2017-10-24,4.967,256.56
2017-10-25,4.8415,255.29
2017-10-26,4.8922,255.62
2017-10-27,5.0465,257.71
2017-10-30,5.096,256.75
2017-10-31,5.1702,257.15
2017-11-01,5.18,257.49
2017-11-02,5.1485,257.59
2017-11-03,5.2172,258.45
2017-11-06,5.2408,258.85
2017-11-07,5.3008,258.67
2017-11-08,5.229,259.11
2017-11-09,5.133,258.17
2017-11-10,5.4035,258.09
2017-11-13,5.3158,258.33
2017-11-14,5.3545,257.73
2017-11-15,5.2495,256.44
2017-11-16,5.2902,258.62
2017-11-17,5.284,257.86
2017-11-20,5.352,258.3
2017-11-21,5.4012,259.99
2017-11-22,5.3732,259.76
2017-11-24,5.424,260.36
2017-11-27,5.3535,260.23
2017-11-28,5.2678,262.87
2017-11-29,4.9105,262.71
2017-11-30,5.0178,265.01
2017-12-01,4.942,264.46
2017-12-04,4.6665,264.14
2017-12-05,4.6935,263.19
2017-12-06,4.7315,263.24
2017-12-07,4.7998,264.07
2017-12-08,4.7872,265.51
2017-12-11,4.8665,266.31
2017-12-12,4.771,266.78
2017-12-13,4.6545,266.75
2017-12-14,4.6618,265.66
2017-12-15,4.789,266.51
2017-12-18,4.9475,268.2
2017-12-19,4.9028,267.17
2017-12-20,4.92,267.03
2017-12-21,4.8972,267.58
2017-12-22,4.8818,267.51
2017-12-26,4.936,267.19
2017-12-27,4.9292,267.32
2017-12-28,4.935,267.87
2017-12-29,4.8375,266.86
2018-01-02,4.9838,268.77
2018-01-03,5.3118,270.47
2018-01-04,5.3398,271.61
2018-01-05,5.385,273.42
2018-01-08,5.55,273.92
2018-01-09,5.5485,274.54
2018-01-10,5.592,274.12
2018-01-11,5.602,276.12
2018-01-12,5.5745,277.92
2018-01-16,5.5028,276.97
2018-01-17,5.618,279.61
2018-01-18,5.611,279.14
2018-01-19,5.7528,280.41
2018-01-22,5.8422,282.69
2018-01-23,5.9728,283.29
2018-01-24,5.895,283.18
2018-01-25,5.9088,283.3
2018-01-26,6.0832,286.58
2018-01-29,6.1712,284.68
2018-01-30,6.068,281.76
2018-01-31,6.145,281.9
2018-02-01,6.0125,281.58
2018-02-02,5.838,275.45
2018-02-05,5.3425,263.93
2018-02-06,5.6395,269.13
2018-02-07,5.72,267.67
2018-02-08,5.438,257.63
2018-02-09,5.802,261.5
2018-02-12,5.7008,265.34
2018-02-13,5.8158,266.0
2018-02-14,6.0355,269.59
2018-02-15,6.1625,273.03
2018-02-16,6.096,273.11
2018-02-20,6.227,271.4
2018-02-21,6.0378,270.05
2018-02-22,6.0538,270.4
2018-02-23,6.1482,274.71
2018-02-26,6.1645,277.9
2018-02-27,6.1515,274.43
2018-02-28,6.05,271.65
2018-03-01,5.8052,267.7
2018-03-02,5.9135,269.08
2018-03-05,5.8912,272.19
2018-03-06,6.054,272.88
2018-03-07,6.046,272.78
2018-03-08,6.0295,274.1
2018-03-09,6.1332,278.87
2018-03-12,6.244,278.52
2018-03-13,6.1928,276.72
2018-03-14,6.2185,275.3
2018-03-15,6.2335,275.0
2018-03-16,6.262,274.2
2018-03-19,6.025,270.49
2018-03-20,6.2395,270.95
2018-03-21,6.214,270.43
2018-03-22,6.0462,263.67
2018-03-23,5.8242,258.05
2018-03-26,6.112,265.11
2018-03-27,5.638,260.6
2018-03-28,5.5338,259.83
2018-03-29,5.7898,263.15
2018-04-02,5.5262,257.47
2018-04-03,5.6338,260.77
2018-04-04,5.656,263.56
2018-04-05,5.5345,265.64
2018-04-06,5.3562,259.72
2018-04-09,5.3852,261.0
2018-04-10,5.6978,265.15
2018-04-11,5.656,263.76
2018-04-12,5.865,265.93
2018-04-13,5.7875,265.15
2018-04-16,5.7872,267.33
2018-04-17,5.9385,270.19
2018-04-18,5.9092,270.39
2018-04-19,5.726,268.89
2018-04-20,5.7178,266.61
2018-04-23,5.597,266.57
2018-04-24,5.53,262.98
2018-04-25,5.4165,263.63
2018-04-26,5.6305,266.31
2018-04-27,5.6582,266.56
2018-04-30,5.6225,264.51
2018-05-01,5.6785,264.98
2018-05-02,5.6578,263.2
2018-05-03,5.8248,262.62
2018-05-04,5.9765,266.02
2018-05-07,6.217,266.92
2018-05-08,6.26,266.92
2018-05-09,6.3945,269.5
2018-05-10,6.5032,272.02
2018-05-11,6.3632,272.85
2018-05-14,6.384,272.98
2018-05-15,6.139,271.1
2018-05-16,6.1502,272.24
2018-05-17,6.1928,272.01
2018-05-18,6.1485,271.33
2018-05-21,6.106,273.37
2018-05-22,6.0675,272.61
2018-05-23,6.1885,273.36
2018-05-24,6.1922,272.8
2018-05-25,6.232,272.15
2018-05-29,6.2148,269.02
2018-05-30,6.3248,272.61
2018-05-31,6.3048,270.94
2018-06-01,6.4405,273.6
2018-06-04,6.6212,274.9
2018-06-05,6.6268,275.1
2018-06-06,6.6288,277.4
2018-06-07,6.5725,277.37
2018-06-08,6.557,278.19
2018-06-11,6.5155,278.56
2018-06-12,6.5645,278.92
2018-06-13,6.56,278.03
2018-06-14,6.6728,278.73
2018-06-15,6.6315,277.13
2018-06-18,6.6272,276.56
2018-06-19,6.5042,275.5
2018-06-20,6.5578,275.97
2018-06-21,6.4278,274.24
2018-06-22,6.2738,274.74
2018-06-25,5.978,271.0
2018-06-26,6.0498,271.6
2018-06-27,5.893,269.35
2018-06-28,6.0215,270.89
2018-06-29,5.9225,271.28
2018-07-02,6.056,271.86
2018-07-03,5.921,270.9
2018-07-05,6.0682,273.11
2018-07-06,6.1832,275.42
2018-07-09,6.2312,277.9
2018-07-10,6.3312,278.9
2018-07-11,6.1882,276.86
2018-07-12,6.2808,279.37
2018-07-13,6.233,279.59
2018-07-16,6.205,279.34
2018-07-17,6.3422,280.47
2018-07-18,6.2925,281.06
2018-07-19,6.3008,280.0
2018-07-20,6.2722,279.68
2018-07-23,6.2352,280.2
2018-07-24,6.2178,281.61
2018-07-25,6.2968,284.01
2018-07-26,6.371,283.34
2018-07-27,6.3005,281.42
2018-07-30,6.1032,279.95
2018-07-31,6.1215,281.33
2018-08-01,6.1618,280.86
2018-08-02,6.2655,282.39
2018-08-03,6.3025,283.6
2018-08-06,6.3508,284.64
2018-08-07,6.4238,285.58
2018-08-08,6.4605,285.46
2018-08-09,6.4115,285.07
2018-08-10,6.3698,283.16
2018-08-13,6.403,282.1
2018-08-14,6.5358,283.9
2018-08-15,6.477,281.78
2018-08-16,6.436,284.06
2018-08-17,6.1205,285.06
2018-08-20,6.196,285.67
2018-08-21,6.333,286.34
2018-08-22,6.5705,286.17
2018-08-23,6.671,285.79
2018-08-24,6.8055,287.51
2018-08-27,6.8975,289.78
2018-08-28,6.8595,289.92
2018-08-29,6.9622,291.48
2018-08-30,6.9452,290.3
2018-08-31,7.017,290.31
2018-09-04,7.0925,289.81
2018-09-05,6.9605,289.03
2018-09-06,6.818,288.16
2018-09-07,6.7965,287.6
2018-09-10,6.8682,288.1
2018-09-11,6.82,289.05
2018-09-12,6.705,289.12
2018-09-13,6.7835,290.83
2018-09-14,6.9108,290.88
2018-09-17,6.8482,289.34
2018-09-18,6.7755,290.91
2018-09-19,6.7995,291.22
2018-09-20,6.657,293.58
2018-09-21,6.5862,291.99
2018-09-24,6.6425,291.02
2018-09-25,6.7102,290.75
2018-09-26,6.673,289.88
2018-09-27,6.685,290.69
2018-09-28,7.0255,290.72
2018-10-01,7.234,291.73
2018-10-02,7.162,291.56
2018-10-03,7.1682,291.72
2018-10-04,6.9822,289.44
2018-10-05,6.7465,287.82
2018-10-08,6.6442,287.82
2018-10-09,6.6385,287.4
2018-10-10,6.1422,278.3
2018-10-11,5.8782,272.17
2018-10-12,6.1635,275.95
2018-10-15,5.8845,274.4
2018-10-16,6.1458,280.4
2018-10-17,6.0765,280.45
2018-10-18,5.9882,276.4
2018-10-19,5.7292,276.25
2018-10-22,5.7805,275.01
2018-10-23,5.5265,273.61
2018-10-24,4.9852,265.32
2018-10-25,5.196,270.08
2018-10-26,4.9572,265.33
2018-10-29,4.6405,263.86
2018-10-30,5.075,267.77
2018-10-31,5.2708,270.63
2018-11-01,5.4528,273.51
2018-11-02,5.373,271.89
2018-11-05,5.2942,273.39
2018-11-06,5.2765,275.12
2018-11-07,5.3448,281.01
2018-11-08,5.1498,280.5
2018-11-09,5.1418,277.76
2018-11-12,4.7385,272.57
2018-11-13,4.9828,272.06
2018-11-14,4.9298,270.2
2018-11-15,5.0598,273.02
2018-11-16,4.1108,273.73
2018-11-19,3.6175,269.1
2018-11-20,3.727,264.12
2018-11-21,3.6178,265.02
2018-11-23,3.625,263.25
2018-11-26,3.8262,267.5
2018-11-27,3.8432,268.4
2018-11-28,4.0018,274.58
2018-11-29,3.934,273.98
2018-11-30,4.0858,275.65
2018-12-03,4.251,279.3
2018-12-04,3.9278,270.25
2018-12-06,3.9572,269.84
2018-12-07,3.6902,263.57
2018-12-10,3.7965,264.07
2018-12-11,3.7048,264.13
2018-12-12,3.7225,265.46
2018-12-13,3.7222,265.37
2018-12-14,3.6612,260.47
2018-12-17,3.5895,255.36
2018-12-18,3.6735,255.08
2018-12-19,3.4628,251.26
2018-12-20,3.3775,247.17
2018-12-21,3.2392,240.7
2018-12-24,3.177,234.34
2018-12-26,3.3275,246.18
2018-12-27,3.2792,248.07
2018-12-28,3.3412,247.75
2018-12-31,3.3375,249.92
2019-01-02,3.4055,250.18
2019-01-03,3.1998,244.21
2019-01-04,3.4048,252.39
2019-01-07,3.585,254.38
2019-01-08,3.4958,256.77
2019-01-09,3.5645,257.97
2019-01-10,3.6308,258.88
2019-01-11,3.7208,258.98
2019-01-14,3.761,257.4
2019-01-15,3.7468,260.35
2019-01-16,3.721,260.98
2019-01-17,3.793,262.96
2019-01-18,3.9232,266.46
2019-01-22,3.7192,262.86
2019-01-23,3.7322,263.41
2019-01-24,3.946,263.55
2019-01-25,4.0038,265.78
2019-01-28,3.4502,263.76
2019-01-29,3.29,263.41
2019-01-30,3.4348,267.58
2019-01-31,3.5938,269.93
2019-02-01,3.6182,270.06
2019-02-04,3.7295,271.96
2019-02-05,3.7488,273.1
2019-02-06,3.825,272.74
2019-02-07,3.6855,270.14
2019-02-08,3.7042,270.47
2019-02-11,3.6612,270.62
2019-02-12,3.7792,274.1
2019-02-13,3.822,274.99
2019-02-14,3.8632,274.38
2019-02-15,3.9335,277.37
2019-02-19,3.916,277.85
2019-02-20,3.9638,278.41
2019-02-21,3.8942,277.42
2019-02-22,3.9798,279.14
2019-02-25,3.9672,279.52
2019-02-26,3.9275,279.32
2019-02-27,3.8852,279.2
2019-02-28,3.8565,278.68
2019-03-01,3.9112,280.42
