date,NVDA,SPY
2019-03-04,3.9195,279.4
2019-03-05,3.913,279.02
2019-03-06,3.8012,277.33
2019-03-07,3.7315,275.01
2019-03-08,3.766,274.46
2019-03-11,4.0285,278.44
2019-03-12,4.063,279.49
2019-03-13,4.2155,281.34
2019-03-14,4.139,281.16
2019-03-15,4.2452,281.31
2019-03-18,4.2238,282.33
2019-03-19,4.3928,282.4
2019-03-20,4.36,281.55
2019-03-21,4.5985,284.73
2019-03-22,4.4375,279.25
2019-03-25,4.3445,279.04
2019-03-26,4.4218,281.12
2019-03-27,4.4125,279.65
2019-03-28,4.4312,280.71
2019-03-29,4.489,282.48
2019-04-01,4.557,285.83
2019-04-02,4.575,285.97
2019-04-03,4.7155,286.42
2019-04-04,4.7065,287.18
2019-04-05,4.7738,288.57
2019-04-08,4.7948,288.79
2019-04-09,4.7315,287.31
2019-04-10,4.8025,288.29
2019-04-11,4.7885,288.21
2019-04-12,4.7502,290.16
2019-04-15,4.6175,289.97
2019-04-16,4.7052,290.16
2019-04-17,4.6822,289.45
2019-04-18,4.6575,290.02
2019-04-22,4.7118,290.27
2019-04-23,4.7668,292.88
2019-04-24,4.7792,292.23
2019-04-25,4.6728,292.05
2019-04-26,4.4522,293.41
2019-04-29,4.4832,293.87
2019-04-30,4.525,294.02
2019-05-01,4.5118,291.81
2019-05-02,4.5798,291.18
2019-05-03,4.5752,294.03
2019-05-06,4.4962,292.82
2019-05-07,4.3278,287.93
2019-05-08,4.348,287.53
2019-05-09,4.2548,286.66
2019-05-10,4.2205,288.1
2019-05-13,3.9612,280.86
2019-05-14,4.051,283.4
2019-05-15,3.9895,285.06
2019-05-16,4.0048,287.7
2019-05-17,3.9132,285.84
2019-05-20,3.7938,283.95
2019-05-21,3.8765,286.51
2019-05-22,3.805,285.63
2019-05-23,3.683,282.14
2019-05-24,3.6288,282.78
2019-05-28,3.5832,280.15
2019-05-29,3.5085,278.27
2019-05-30,3.4778,279.03
2019-05-31,3.3865,275.27
2019-06-03,3.3445,274.57
2019-06-04,3.575,280.53
2019-06-05,3.532,282.96
2019-06-06,3.5945,284.8
2019-06-07,3.6375,287.65
2019-06-10,3.7108,288.97
2019-06-11,3.7688,288.9
2019-06-12,3.655,288.39
2019-06-13,3.7065,289.58
2019-06-14,3.616,289.26
2019-06-17,3.6258,289.37
2019-06-18,3.822,292.4
2019-06-19,3.828,293.06
2019-06-20,3.8525,295.86
2019-06-21,3.794,294.0
2019-06-24,3.8165,293.64
2019-06-25,3.787,290.76
2019-06-26,3.9815,290.47
2019-06-27,4.0808,291.5
2019-06-28,4.1058,293.0
2019-07-01,4.1542,295.66
2019-07-02,4.0558,296.43
2019-07-03,4.0688,298.8
2019-07-05,4.0058,298.46
2019-07-08,3.9302,296.82
2019-07-09,3.9328,297.19
2019-07-10,4.0015,298.61
2019-07-11,4.157,299.31
2019-07-12,4.1902,300.65
2019-07-15,4.1818,300.75
2019-07-16,4.177,299.71
2019-07-17,4.2428,297.74
2019-07-18,4.2545,298.83
2019-07-19,4.211,297.17
2019-07-22,4.283,297.9
2019-07-23,4.3915,300.03
2019-07-24,4.4665,301.44
2019-07-25,4.3345,300.0
2019-07-26,4.3768,302.01
2019-07-29,4.3705,301.46
2019-07-30,4.3862,300.72
2019-07-31,4.218,297.43
2019-08-01,4.123,294.84
2019-08-02,4.0298,292.62
2019-08-05,3.7698,283.82
2019-08-06,3.8088,287.8
2019-08-07,3.8472,287.97
2019-08-08,3.9565,293.62
2019-08-09,3.8545,291.62
2019-08-12,3.7862,288.07
2019-08-13,3.9012,292.55
2019-08-14,3.7518,283.9
2019-08-15,3.7192,284.65
2019-08-16,3.989,288.85
2019-08-19,4.2695,292.33
2019-08-20,4.1968,290.09
2019-08-21,4.2808,292.45
2019-08-22,4.287,292.36
2019-08-23,4.061,284.85
2019-08-26,4.1362,288.0
2019-08-27,4.045,286.87
2019-08-28,4.0305,288.89
2019-08-29,4.175,292.58
2019-08-30,4.1878,292.45
2019-09-03,4.1042,290.74
2019-09-04,4.219,294.04
2019-09-05,4.4935,297.82
2019-09-06,4.4662,298.05
2019-09-09,4.5125,298.2
2019-09-10,4.5795,298.13
2019-09-11,4.6082,300.25
2019-09-12,4.6068,301.29
2019-09-13,4.5485,301.09
2019-09-16,4.5052,300.16
2019-09-17,4.5268,300.92
2019-09-18,4.4995,301.1
2019-09-19,4.4235,301.08
2019-09-20,4.3172,298.28
2019-09-23,4.371,298.21
2019-09-24,4.3132,295.87
2019-09-25,4.4558,297.62
2019-09-26,4.4335,297.0
2019-09-27,4.294,295.4
2019-09-30,4.3518,296.77
2019-10-01,4.35,293.24
2019-10-02,4.326,288.06
2019-10-03,4.5328,290.42
2019-10-04,4.5492,294.35
2019-10-07,4.6082,293.08
2019-10-08,4.4308,288.53
2019-10-09,4.5178,291.27
2019-10-10,4.5758,293.24
2019-10-11,4.6498,296.28
2019-10-14,4.6632,295.95
2019-10-15,4.9092,298.88
2019-10-16,4.8552,298.4
2019-10-17,4.8572,299.28
2019-10-18,4.7622,297.97
2019-10-21,4.9002,299.99
2019-10-22,4.8902,299.01
2019-10-23,4.8772,299.88
2019-10-24,4.9215,300.37
2019-10-25,5.1135,301.6
2019-10-28,5.1698,303.3
2019-10-29,5.073,303.21
2019-10-30,5.075,304.14
2019-10-31,5.0255,303.33
2019-11-01,5.0648,306.14
2019-11-04,5.2625,307.37
2019-11-05,5.2402,307.03
2019-11-06,5.1908,307.1
2019-11-07,5.2085,308.18
2019-11-08,5.1945,308.94
2019-11-11,5.2045,308.35
2019-11-12,5.2402,309.0
2019-11-13,5.2142,309.1
2019-11-14,5.2448,309.55
2019-11-15,5.1048,311.79
2019-11-18,5.307,312.02
2019-11-19,5.1998,311.93
2019-11-20,5.2795,310.77
2019-11-21,5.2545,310.27
2019-11-22,5.2722,310.96
2019-11-25,5.5302,313.37
2019-11-26,5.425,314.08
2019-11-27,5.456,315.48
2019-11-29,5.4185,314.31
2019-12-02,5.2312,311.64
2019-12-03,5.1915,309.55
2019-12-04,5.2355,311.46
2019-12-05,5.2185,312.02
2019-12-06,5.3042,314.87
2019-12-09,5.3042,313.88
2019-12-10,5.3495,313.53
2019-12-11,5.4335,314.42
2019-12-12,5.6018,317.13
2019-12-13,5.5998,317.32
2019-12-16,5.6288,319.5
2019-12-17,5.7072,319.57
2019-12-18,5.7378,319.59
2019-12-19,5.8865,320.9
2019-12-20,5.9842,320.73
2019-12-23,5.9705,321.22
2019-12-24,5.9655,321.23
2019-12-26,5.9798,322.94
2019-12-27,5.9218,322.86
2019-12-30,5.808,321.08
2019-12-31,5.8825,321.86
2020-01-02,5.9978,324.87
2020-01-03,5.9018,322.41
2020-01-06,5.9265,323.64
2020-01-07,5.9982,322.73
2020-01-08,6.0095,324.45
2020-01-09,6.0755,326.65
2020-01-10,6.108,325.71
2020-01-13,6.2995,327.95
2020-01-14,6.182,327.45
2020-01-15,6.1392,328.19
2020-01-16,6.2232,330.92
2020-01-17,6.232,331.95
2020-01-21,6.1985,331.3
2020-01-22,6.2512,331.34
2020-01-23,6.3215,331.72
2020-01-24,6.262,328.77
2020-01-27,6.005,323.5
2020-01-28,6.1992,326.89
2020-01-29,6.1385,326.62
2020-01-30,6.1452,327.68
2020-01-31,5.9108,321.73
2020-02-03,6.0082,324.12
2020-02-04,6.1782,329.06
2020-02-05,6.269,332.86
2020-02-06,6.3561,333.98
2020-02-07,6.2898,332.2
2020-02-10,6.5742,334.68
2020-02-11,6.6972,335.26
2020-02-12,6.8135,337.42
2020-02-13,6.7695,337.06
2020-02-14,7.2448,337.6
2020-02-18,7.4142,336.73
2020-02-19,7.8675,338.34
2020-02-20,7.7175,336.95
2020-02-21,7.3518,333.48
2020-02-24,6.832,322.42
2020-02-25,6.5512,312.65
2020-02-26,6.6912,311.5
2020-02-27,6.315,297.51
2020-02-28,6.7518,296.26
2020-03-02,6.9108,309.09
2020-03-03,6.6472,300.24
2020-03-04,7.1128,312.86
2020-03-05,6.8322,302.46
2020-03-06,6.651,297.46
2020-03-09,6.136,274.23
2020-03-10,6.527,288.42
2020-03-11,6.1618,274.36
2020-03-12,5.4078,248.11
2020-03-13,6.021,269.32
2020-03-16,4.91,239.85
2020-03-17,5.4318,252.8
2020-03-18,5.0705,240.0
2020-03-19,5.3242,240.51
2020-03-20,5.1438,228.8
2020-03-23,5.3172,222.95
2020-03-24,6.2295,243.15
2020-03-25,6.1405,246.79
2020-03-26,6.431,261.2
2020-03-27,6.3182,253.42
2020-03-30,6.6398,261.65
2020-03-31,6.59,257.75
2020-04-01,6.0768,246.15
2020-04-02,6.3868,251.83
2020-04-03,6.0978,248.19
2020-04-06,6.71,264.86
2020-04-07,6.4758,265.13
2020-04-08,6.6738,274.03
2020-04-09,6.5738,278.2
2020-04-13,6.7462,275.66
2020-04-14,7.0988,283.79
2020-04-15,7.021,277.76
2020-04-16,7.3675,279.1
2020-04-17,7.308,286.64
2020-04-20,7.1762,281.59
2020-04-21,6.7378,273.04
2020-04-22,7.1538,279.1
2020-04-23,7.1002,279.08
2020-04-24,7.2398,282.97
2020-04-27,7.427,287.05
2020-04-28,7.284,285.73
2020-04-29,7.4615,293.21
2020-04-30,7.307,290.48
2020-05-01,7.0695,282.79
2020-05-04,7.2821,283.57
2020-05-05,7.3435,286.19
2020-05-06,7.4448,284.25
2020-05-07,7.6218,287.68
2020-05-08,7.8125,292.44
2020-05-11,8.0655,292.5
2020-05-12,7.8025,286.67
2020-05-13,7.78,281.6
2020-05-14,8.0305,284.97
2020-05-15,8.4908,286.28
2020-05-18,8.7502,295.0
2020-05-19,8.8055,291.97
2020-05-20,8.97,296.93
2020-05-21,8.7752,294.88
2020-05-22,9.0262,295.44
2020-05-26,8.7178,299.08
2020-05-27,8.5252,303.53
2020-05-28,8.487,302.97
2020-05-29,8.8755,304.32
2020-06-01,8.8062,305.55
2020-06-02,8.8252,308.08
2020-06-03,8.7695,312.18
2020-06-04,8.7665,311.36
2020-06-05,8.92,319.34
2020-06-08,8.805,323.2
2020-06-09,9.046,320.79
2020-06-10,9.3668,319.0
2020-06-11,8.7962,300.61
2020-06-12,8.9325,304.21
2020-06-15,9.1738,307.05
2020-06-16,9.0685,312.96
2020-06-17,9.236,311.66
2020-06-18,9.218,311.78
2020-06-19,9.2612,308.64
2020-06-22,9.5268,310.62
2020-06-23,9.45,312.05
2020-06-24,9.2355,304.09
2020-06-25,9.49,307.35
2020-06-26,9.155,300.05
2020-06-29,9.2,304.46
2020-06-30,9.4978,308.36
2020-07-01,9.53,310.52
2020-07-02,9.6122,312.23
2020-07-06,9.8392,317.05
2020-07-07,9.8718,313.78
2020-07-08,10.216,316.18
2020-07-09,10.509,314.38
2020-07-10,10.4792,317.59
2020-07-13,10.0522,314.84
2020-07-14,10.377,318.92
2020-07-15,10.2272,321.85
2020-07-16,10.1348,320.79
2020-07-17,10.2015,321.72
2020-07-20,10.5108,324.32
2020-07-21,10.3285,325.01
2020-07-22,10.4388,326.86
2020-07-23,10.1298,322.96
2020-07-24,10.1945,320.88
2020-07-27,10.4215,323.22
2020-07-28,10.2155,321.17
2020-07-29,10.4655,325.12
2020-07-30,10.614,323.96
2020-07-31,10.6148,326.52
2020-08-03,11.0102,328.79
2020-08-04,11.2278,330.06
2020-08-05,11.2868,332.11
2020-08-06,11.3355,334.33
2020-08-07,11.1995,334.57
2020-08-10,11.165,335.57
2020-08-11,10.85,332.8
2020-08-12,11.4402,337.44
2020-08-13,11.443,336.83
2020-08-14,11.564,336.84
2020-08-17,12.337,337.91
2020-08-18,12.2608,338.64
2020-08-19,12.1385,337.23
2020-08-20,12.141,338.28
2020-08-21,12.6835,339.48
2020-08-24,12.7202,342.92
2020-08-25,12.75,344.12
2020-08-26,12.773,347.57
2020-08-27,12.6282,348.33
2020-08-28,13.1478,350.58
2020-08-31,13.3745,349.31
2020-09-01,13.821,352.6
2020-09-02,14.3465,357.7
2020-09-03,13.0155,345.39
2020-09-04,12.6225,342.57
2020-09-08,11.913,333.21
2020-09-09,12.715,339.79
2020-09-10,12.3118,333.89
2020-09-11,12.1645,334.06
2020-09-14,12.8722,338.46
2020-09-15,12.991,340.17
2020-09-16,12.5145,338.82
2020-09-17,12.4635,335.84
2020-09-18,12.1892,330.65
2020-09-21,12.5172,326.97
2020-09-22,12.6378,330.3
2020-09-23,12.1238,322.64
2020-09-24,12.348,323.5
2020-09-25,12.8738,328.73
2020-09-28,13.035,334.19
2020-09-29,13.2258,332.37
2020-09-30,13.5305,334.89
2020-10-01,13.6145,337.04
2020-10-02,13.0622,333.84
2020-10-05,13.6425,339.76
2020-10-06,13.7365,334.93
2020-10-07,13.964,340.76
2020-10-08,13.8388,343.78
2020-10-09,13.7628,346.85
2020-10-12,14.226,352.43
2020-10-13,14.2482,350.13
2020-10-14,14.0952,347.93
2020-10-15,13.97,347.5
2020-10-16,13.8115,347.29
2020-10-19,13.4978,342.01
2020-10-20,13.6455,343.38
2020-10-21,13.5248,342.73
2020-10-22,13.361,344.61
2020-10-23,13.5902,345.78
2020-10-26,13.1412,339.39
2020-10-27,13.3968,338.22
2020-10-28,12.627,326.66
2020-10-29,13.024,329.98
2020-10-30,12.534,326.54
2020-11-02,12.5808,330.2
2020-11-03,13.0195,336.03
2020-11-04,13.7942,343.54
2020-11-05,14.16,350.24
2020-11-06,14.562,350.16
2020-11-09,13.6308,354.56
2020-11-10,12.77,354.04
2020-11-11,13.418,356.67
2020-11-12,13.4568,353.21
2020-11-13,13.297,358.1
2020-11-16,13.5152,362.57
2020-11-17,13.4222,360.62
2020-11-18,13.4288,356.28
2020-11-19,13.4402,357.78
2020-11-20,13.0878,355.33
2020-11-23,13.14,357.46
2020-11-24,12.9578,363.22
2020-11-25,13.2348,362.66
2020-11-27,13.2612,363.67
2020-11-30,13.4015,362.06
2020-12-01,13.39,366.02
2020-12-02,13.5445,366.79
2020-12-03,13.396,366.69
2020-12-04,13.5582,369.85
2020-12-07,13.6068,369.09
2020-12-08,13.35,370.17
2020-12-09,12.9308,366.85
2020-12-10,12.9722,366.73
2020-12-11,13.0132,366.3
2020-12-14,13.3088,364.66
2020-12-15,13.3605,369.59
2020-12-16,13.2425,370.17
2020-12-17,13.3412,372.24
2020-12-18,13.272,369.18
2020-12-21,13.3322,367.86
2020-12-22,13.2782,367.24
2020-12-23,13.0092,367.57
2020-12-24,12.9938,369.0
2020-12-28,12.9,372.17
2020-12-29,12.9432,371.46
2020-12-30,13.1458,371.99
2020-12-31,13.055,373.88
2021-01-04,13.1135,368.79
2021-01-05,13.4048,371.33
2021-01-06,12.6145,373.55
2021-01-07,13.344,379.1
2021-01-08,13.2768,381.26
2021-01-11,13.6215,378.69
2021-01-12,13.4848,378.77
2021-01-13,13.5318,379.79
2021-01-14,13.2002,378.46
2021-01-15,12.8595,375.7
2021-01-19,13.0252,378.65
2021-01-20,13.3658,383.89
2021-01-21,13.8675,384.24
2021-01-22,13.7125,382.88
2021-01-25,13.6532,384.39
2021-01-26,13.4352,383.79
2021-01-27,12.9178,374.41
2021-01-28,13.051,377.63
2021-01-29,12.9898,370.07
2021-02-01,13.237,376.23
2021-02-02,13.5568,381.55
2021-02-03,13.5305,381.85
2021-02-04,13.6642,386.19
2021-02-05,13.591,387.71
2021-02-08,14.4388,390.51
2021-02-09,14.2632,390.25
2021-02-10,14.7642,390.08
2021-02-11,15.2508,390.71
2021-02-12,14.9612,392.64
2021-02-16,15.3302,392.3
2021-02-17,14.906,392.39
2021-02-18,14.829,390.72
2021-02-19,14.9265,390.03
2021-02-22,14.3558,387.03
2021-02-23,14.142,387.5
2021-02-24,14.499,391.77
2021-02-25,13.3075,382.33
2021-02-26,13.7145,380.36
2021-03-01,13.8418,389.58
2021-03-02,13.4062,386.54
2021-03-03,12.8048,381.42
2021-03-04,12.3702,376.7
2021-03-05,12.4615,383.63
2021-03-08,11.5932,381.72
2021-03-09,12.5202,387.17
2021-03-10,12.4682,389.58
2021-03-11,12.9935,393.53
2021-03-12,12.856,394.06
2021-03-15,13.1912,396.41
2021-03-16,13.2912,395.91
2021-03-17,13.3412,397.26
2021-03-18,12.7225,391.48
2021-03-19,12.8458,389.48
2021-03-22,13.1862,392.59
2021-03-23,13.0708,389.5
2021-03-24,12.643,387.52
2021-03-25,12.5352,389.7
2021-03-26,12.8392,395.98
2021-03-29,12.9482,395.78
2021-03-30,12.8718,394.73
2021-03-31,13.3482,396.33
2021-04-01,13.8118,400.61
2021-04-05,13.9875,406.36
2021-04-06,13.8615,406.12
2021-04-07,14.1435,406.59
2021-04-08,14.317,408.52
2021-04-09,14.4,411.49
2021-04-12,15.209,411.64
2021-04-13,15.6795,412.86
2021-04-14,15.277,411.45
2021-04-15,16.1372,415.87
2021-04-16,15.9125,417.26
2021-04-19,15.3618,415.21
2021-04-20,15.1712,412.17
2021-04-21,15.3605,416.07
2021-04-22,14.8502,412.27
2021-04-23,15.2652,416.74
2021-04-26,15.478,417.61
2021-04-27,15.3818,417.52
2021-04-28,15.2768,417.4
2021-04-29,15.3248,420.06
2021-04-30,15.0095,417.3
2021-05-03,14.8368,418.2
2021-05-04,14.3512,415.62
2021-05-05,14.4585,415.75
2021-05-06,14.523,419.07
2021-05-07,14.8122,422.12
2021-05-10,14.2658,417.94
2021-05-11,14.3062,414.21
2021-05-12,13.7585,405.41
2021-05-13,13.6652,410.28
2021-05-14,14.243,416.58
2021-05-17,14.1655,415.52
2021-05-18,14.0158,411.94
2021-05-19,14.0658,410.86
2021-05-20,14.6125,415.28
2021-05-21,14.9918,414.94
2021-05-24,15.612,419.17
2021-05-25,15.6478,418.24
2021-05-26,15.7,419.07
2021-05-27,15.488,419.29
2021-05-28,16.2445,420.04
2021-06-01,16.2645,419.67
2021-06-02,16.7782,420.33
2021-06-03,16.9698,418.77
2021-06-04,17.5782,422.6
2021-06-07,17.619,422.19
2021-06-08,17.457,422.28
2021-06-09,17.3582,421.65
2021-06-10,17.425,423.61
2021-06-11,17.8252,424.31
2021-06-14,18.0188,425.26
2021-06-15,17.7885,424.48
2021-06-16,17.8102,422.11
2021-06-17,18.6572,421.97
2021-06-18,18.6388,414.92
2021-06-21,18.4272,420.86
2021-06-22,18.8868,423.11
2021-06-23,19.0572,422.6
2021-06-24,19.2055,425.1
2021-06-25,19.031,426.61
2021-06-28,19.985,427.47
2021-06-29,20.0268,427.7
2021-06-30,20.0025,428.06
2021-07-01,20.212,430.43
2021-07-02,20.487,433.72
2021-07-06,20.6985,432.93
2021-07-07,20.3718,434.46
2021-07-08,19.9028,430.92
2021-07-09,20.0502,435.52
2021-07-12,20.5125,437.08
2021-07-13,20.25,435.59
2021-07-14,19.8415,436.24
2021-07-15,18.9662,434.75
2021-07-16,18.161,431.34
2021-07-19,18.7798,424.97
2021-07-20,18.612,431.06
2021-07-21,19.41,434.55
2021-07-22,19.594,435.46
2021-07-23,19.558,439.94
2021-07-26,19.294,441.02
2021-07-27,19.208,439.01
2021-07-28,19.503,438.83
2021-07-29,19.662,440.65
2021-07-30,19.499,438.51
2021-08-02,19.75,437.59
2021-08-03,19.815,441.15
2021-08-04,20.274,438.98
2021-08-05,20.637,441.76
2021-08-06,20.366,442.49
2021-08-09,20.295,442.13
2021-08-10,19.936,442.68
2021-08-11,19.699,443.78
2021-08-12,19.905,445.11
2021-08-13,20.188,445.92
2021-08-16,19.95,446.97
2021-08-17,19.458,444.04
2021-08-18,19.04,439.18
2021-08-19,19.798,439.86
2021-08-20,20.816,443.36
2021-08-23,21.958,447.26
2021-08-24,21.793,447.97
2021-08-25,22.213,448.91
2021-08-26,22.068,446.26
2021-08-27,22.636,450.25
2021-08-30,22.688,452.23
2021-08-31,22.385,451.56
2021-09-01,22.441,451.8
2021-09-02,22.396,453.19
2021-09-03,22.843,453.08
2021-09-07,22.662,451.46
2021-09-08,22.339,450.91
2021-09-09,22.177,448.98
2021-09-10,22.478,445.44
2021-09-13,22.152,446.58
2021-09-14,22.242,444.17
2021-09-15,22.341,447.88
2021-09-16,22.242,447.17
2021-09-17,21.9,441.4
2021-09-20,21.113,434.04
2021-09-21,21.246,433.63
2021-09-22,21.941,437.86
2021-09-23,22.482,443.18
2021-09-24,22.081,443.91
2021-09-27,21.66,442.64
2021-09-28,20.699,433.72
2021-09-29,20.517,434.45
2021-09-30,20.716,429.14
2021-10-01,20.742,434.24
2021-10-04,19.732,428.64
2021-10-05,20.451,433.1
2021-10-06,20.7,434.9
2021-10-07,21.075,438.66
2021-10-08,20.831,437.86
2021-10-11,20.695,434.69
2021-10-12,20.671,433.62
2021-10-13,20.939,435.18
2021-10-14,21.746,442.5
2021-10-15,21.862,445.87
2021-10-18,22.222,447.19
2021-10-19,22.29,450.64
2021-10-20,22.103,452.41
2021-10-21,22.692,453.59
2021-10-22,22.726,453.12
2021-10-25,23.166,455.55
2021-10-26,24.717,455.96
2021-10-27,24.451,453.94
2021-10-28,24.941,458.32
2021-10-29,25.567,459.25
2021-11-01,25.827,460.04
2021-11-02,26.401,461.9
2021-11-03,26.598,464.72
2021-11-04,29.801,466.91
2021-11-05,29.752,468.53
2021-11-08,30.804,468.93
2021-11-09,30.657,467.38
2021-11-10,29.459,463.62
2021-11-11,30.39,463.77
2021-11-12,30.39,467.27
2021-11-15,30.025,467.43
2021-11-16,30.203,469.28
2021-11-17,29.261,468.14
2021-11-18,31.675,469.73
2021-11-19,32.985,468.89
2021-11-22,31.956,467.57
2021-11-23,31.746,468.19
2021-11-24,32.674,469.44
2021-11-26,31.503,458.97
2021-11-29,33.376,464.6
2021-11-30,32.676,455.56
2021-12-01,31.435,450.5
2021-12-02,32.126,457.4
2021-12-03,30.693,453.42
2021-12-06,30.037,458.79
2021-12-07,32.427,468.28
2021-12-08,31.826,469.52
2021-12-09,30.49,466.35
2021-12-10,30.198,470.74
2021-12-13,28.161,466.57
2021-12-14,28.337,463.36
2021-12-15,30.459,470.6
2021-12-16,28.387,466.45
2021-12-17,27.801,459.87
2021-12-20,27.719,454.98
2021-12-21,29.075,463.06
2021-12-22,29.4,467.69
2021-12-23,29.64,470.6
2021-12-27,30.945,477.26
2021-12-28,30.322,476.87
2021-12-29,30.001,477.48
2021-12-30,29.586,476.16
2021-12-31,29.411,474.96
2022-01-03,30.121,477.71
2022-01-04,29.29,477.55
2022-01-05,27.604,468.38
2022-01-06,28.178,467.94
2022-01-07,27.247,466.09
2022-01-10,27.4,465.51
2022-01-11,27.817,469.75
2022-01-12,27.999,471.02
2022-01-13,26.575,464.53
2022-01-14,26.942,464.72
2022-01-18,25.903,456.49
2022-01-19,25.067,451.75
2022-01-20,24.15,446.75
2022-01-21,23.374,437.98
2022-01-24,23.372,439.84
2022-01-25,22.324,434.47
2022-01-26,22.772,433.38
2022-01-27,21.944,431.24
2022-01-28,22.84,441.95
2022-01-31,24.486,449.91
2022-02-01,24.638,452.95
2022-02-02,25.242,457.35
2022-02-03,23.948,446.6
2022-02-04,24.319,448.7
2022-02-07,24.728,447.26
2022-02-08,25.108,450.94
2022-02-09,26.705,457.54
2022-02-10,25.824,449.32
2022-02-11,23.949,440.46
2022-02-14,24.267,439.02
2022-02-15,26.495,446.1
2022-02-16,26.511,446.6
2022-02-17,24.507,437.06
2022-02-18,23.642,434.23
2022-02-22,23.39,429.57
2022-02-23,22.387,421.95
2022-02-24,23.748,428.3
2022-02-25,24.157,437.75
2022-02-28,24.385,436.63
2022-03-01,23.477,429.98
2022-03-02,24.22,437.89
2022-03-03,23.714,435.71
2022-03-04,22.936,432.17
2022-03-07,21.352,419.43
2022-03-08,21.514,416.25
